,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite,splitTile,splitSummary
0,87300649,600905.XSHG,A,E,600905,三峡能源,XSHG,22487,2021-04-21 09:10:38,2021-04-21 09:10:57,0.923641860485,0.00158718321472,1,0.463408113457,0,0.14140439406,2021-04-21 09:10:59,三峡集团首艘海上风电安装平台来了！“三峡能源001号”出坞下水！,伴随着一阵响亮的鸣笛声，三峡集团首艘海上风电安装平台“三峡能源001号”在江苏扬中造船厂顺利下水。“三峡能源001号”成功下水，是推动海上风电全产业链加快发展的重要标志，将为服务海上风电高质量发展作出积极贡献。,三峡小微,,北极星电力网,"三峡,集团,首艘,海上,风电,安装,平台,三峡能源,001,号,出坞,下水","伴随,一阵,响亮,鸣笛,声,三峡,集团,首艘,海上,风电,安装,平台,三峡能源,001,号,江苏,扬中,造船厂,顺利,下水,三峡能源,001,号,成功,下水,推动,海上,风电,全,产业链,加快,发展,重要,标志,服务,海上,风电,高质量,发展,作出,积极,贡献"
1,87333187,600905.XSHG,A,E,600905,三峡能源,XSHG,22487,2021-04-21 16:42:13,2021-04-21 16:42:14,0.723640263081,0.00384979415685,1,0.365669925697,0,0.14140439406,2021-04-21 16:42:25,三峡集团投资建造首艘海上风电安装平台下水,三峡集团首艘海上风电安装平台“三峡能源001号”在江苏扬中江苏新韩通船舶重工有限公司顺利下水。,国际船舶网,,中华航运网,"三峡,集团,投资,建造,首艘,海上,风电,安装,平台,下水","三峡,集团,首艘,海上,风电,安装,平台,三峡能源,001,号,江苏,扬中,江苏,新,韩通,船舶,重工,有限公司,顺利,下水"
2,87605104,600905.XSHG,A,E,600905,三峡能源,XSHG,22487,2021-04-26 19:33:21,2021-04-26 19:33:22,0.590900838375,0.402427017689,1,0.697877436876,0,0.0384367763996,2021-04-26 19:33:23,三峡能源发布招股意向书 发力风电、光伏两大赛道,中国三峡新能源股份有限公司在上交所披露《首次公开发行股票招股意向书》《首次公开发行股票发行安排及初步询价公告》等公告。,证券日报网,,证券日报,"三峡能源,发布,招股,意向书,发力,风电,光伏,两,大赛,道","中国,三峡,新能源,股份,有限公司,上交所,披露,首次,公开,发行股票,招股,意向书,首次,公开,发行股票,发行,安排,初步,询价,公告,公告"
3,87631890,600905.XSHG,A,E,600905,三峡能源,XSHG,22487,2021-04-27 09:05:18,2021-04-27 09:06:31,0.0811236351728,0.898574590683,2,0.939136408269,1,0.767950998247,2021-04-27 09:06:33,85.71亿股！三峡能源正式启动招股 主要用于海上风电项目的建设,中国长江三峡集团有限公司旗下中国三峡新能源股份有限公司发布《招股意向书》《发行安排及初步询价公告》等，正式启动A股招股程序。,三峡新能源,,北极星电力网,"85.71,亿股,三峡能源,正式,启动,招股,主要,用于,海上,风电,项目,建设","中国,长江三峡,集团,有限公司,旗下,中国,三峡,新能源,股份,有限公司,发布,招股,意向书,发行,安排,初步,询价,公告,正式,启动,A股,招股,程序"
4,87675782,600905.XSHG,A,E,600905,三峡能源,XSHG,22487,2021-04-27 18:49:10,2021-04-27 18:49:11,0.00314947124571,0.996524393559,2,0.998099129181,1,0.71415123865,2021-04-27 18:49:12,能源观察 | 三峡能源拟募资250亿元布局海上风电，风电“抢装”潮下风险几何？,在三峡福清兴化湾海上风电场上，坐落着一台风叶直径185米的巨型风机。这台由三峡集团和东方电气联合开发的10MW海上风电机组，在年平均10米/秒的风速条件下，每年可输送出4000万度清洁能源，足以满足2万个三口之家的正常生活用电需求。,,,财经网,"能源,观察,|,三峡能源,拟,募资,250,亿元,布局,海上,风电,风电,抢装,潮下,风险,几何","三峡,福清,兴化,湾,海上,风电场,上,坐落,台风,叶,直径,185,米,巨型,风机,这台,三峡,集团,东方电气,联合开发,10MW,海上,风电,机组,年,平均,10,米,秒,风速,条件,下,每年,输送,出,4000,万度,清洁,能源,足以,满足,2,万个,三口,之家,正常,生活,用电,需求"
5,87677683,600905.XSHG,A,E,600905,三峡能源,XSHG,22487,2021-04-27 19:15:13,2021-04-27 19:15:15,0.00931592099369,0.990072011948,2,0.994729972444,1,0.72958541289,2021-04-27 19:15:16,三峡能源拟募资250亿元布局海上风电 风电“抢装”潮下风险几何,在三峡福清兴化湾海上风电场上，坐落着一台风叶直径185米的巨型风机。这台由三峡集团和东方电气联合开发的10MW海上风电机组，在年平均10米/秒的风速条件下，每年可输送出4000万度清洁能源，足以满足2万个三口之家的正常生活用电需求。,财经网,,同花顺,"三峡能源,拟,募资,250,亿元,布局,海上,风电,风电,抢装,潮下,风险,几何","三峡,福清,兴化,湾,海上,风电场,上,坐落,台风,叶,直径,185,米,巨型,风机,这台,三峡,集团,东方电气,联合开发,10MW,海上,风电,机组,年,平均,10,米,秒,风速,条件,下,每年,输送,出,4000,万度,清洁,能源,足以,满足,2,万个,三口,之家,正常,生活,用电,需求"
6,87870650,600905.XSHG,A,E,600905,三峡能源,XSHG,22487,2021-04-30 10:11:27,2021-04-30 10:11:29,0.10559488833,0.871838629246,2,0.924636073411,1,0.652829003334,2021-04-30 10:11:31,投资者提问：董秘您好，近期三峡能源，浙江新能即将上市，看到这2家公司募投项...,董秘您好，近期三峡能源，浙江新能即将上市，看到这2家公司募投项目都是海风发电，建设周期都是大概3年左右时间，公司射阳在建的30万吨海风风塔正好在23年投产，刚好赶上国内海风的蓬勃发展，非常佩服公司管理层的前瞻性眼光。,问董秘,,新浪财经,"投资者,提问,董秘,您好,近期,三峡能源,浙江,新能,即将,上市,看到,2,家,公司,募,投项","董秘,您好,近期,三峡能源,浙江,新能,即将,上市,看到,2,家,公司,募投,项目,都,海风,发电,建设周期,都,大概,3,年,左右,时间,公司,射阳,在建,30,万吨,海风,风塔,正好,23,年,投产,刚好,赶上,国内,海风,蓬勃发展,非常,佩服,公司,管理层,前瞻性,眼光"
7,87903113,600905.XSHG,A,E,600905,三峡能源,XSHG,22487,2021-04-30 17:20:03,2021-04-30 17:20:08,0.193105310202,0.794370472431,2,0.890923127532,0,0.140072133392,2021-04-30 17:20:09,金雷股份：三峡能源不是公司的客户,公司的客户主要是维斯塔斯、西门子歌美飒、GE、远景能源、国电联合动力、运达、上海电气、三一重能等全球领先的风电整机制造商，三峡能源是风电运营商，风电运营商的上游客户通常是风电整机商，故三峡能源不是公司的客户。,同花顺金融研究中心,,同花顺,"金雷股份,三峡能源,不是,公司,客户","公司,客户,主要,维斯塔,斯,西门子,歌美飒,GE,远景,能源,国电,联合,动力,运达,上海电气,三,一重,全球,领先,风电,整机,制造商,三峡能源,风电,运营商,风电,运营商,上游,客户,通常,风电,整机,商,三峡能源,不是,公司,客户"
8,87905977,600905.XSHG,A,E,600905,三峡能源,XSHG,22487,2021-04-30 17:53:24,2021-04-30 17:53:26,0.392399758101,0.603613197803,2,0.799813076854,0,0.156774625182,2021-04-30 17:53:27,投资者提问：三峡新能源是否是公司的大客户？,公司的客户主要是维斯塔斯、西门子歌美飒、GE、远景能源、国电联合动力、运达、上海电气、三一重能等全球领先的风电整机制造商，三峡能源是风电运营商，风电运营商的上游客户通常是风电整机商，故三峡能源不是公司的客户。,问董秘,,新浪财经,"投资者,提问,三峡,新能源,是否是,公司,大,客户","公司,客户,主要,维斯塔,斯,西门子,歌美飒,GE,远景,能源,国电,联合,动力,运达,上海电气,三,一重,全球,领先,风电,整机,制造商,三峡能源,风电,运营商,风电,运营商,上游,客户,通常,风电,整机,商,三峡能源,不是,公司,客户"
9,88076557,600905.XSHG,A,E,600905,三峡能源,XSHG,22487,2021-05-07 09:03:15,2021-05-07 09:03:30,0.0209746137261,0.978900074959,2,0.989387381822,0,-0.106539863348,2021-05-07 09:03:31,三峡能源(600905.SH)IPO定价2.65元/股 申购日期推迟至5月31日,原定于2021年5月10日进行的网上、网下申购将推迟至2021年5月31日，并推迟刊登《中国三峡新能源股份有限公司首次公开发行股票发行公告》。原定于2021年5月7日举行的网上路演推迟至2021年5月28日。,,,金融界,"三峡能源,600905,SH,IPO,定价,2.65,元,股,申购,日期,推迟,5,月,31,日","原定,2021,年,5,月,10,日,进行,网上,网,下,申购,推迟,2021,年,5,月,31,日,推迟,刊登,中国,三峡,新能源,股份,有限公司,首次,公开,发行股票,发行,公告,原定,2021,年,5,月,7,日,举行,网上,路演,推迟,2021,年,5,月,28,日"
