,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite,splitTile,splitSummary
0,81613579,600132.XSHG,A,E,600132,重庆啤酒,XSHG,714,2021-01-05 09:18:53,2021-01-05 09:19:03,0.000394665403292,0.999293804169,2,0.99949113687,-1,-0.546356868744,2021-01-05 09:19:14,重庆啤酒连续5日遭北上资金净卖出，累计卖出5467.85万元,重庆啤酒01月04日陆股通净卖出851.59万元。重庆啤酒近5日陆股通资金呈现持续卖出状态，近5日北上资金累计净卖出5467.85万元，外资近期有持续流出的迹象。,同花顺AI资讯社,,同花顺,"重庆啤酒,连续,5,日,遭,北上,资金,净,卖出,累计,卖出,5467.85,万元","重庆啤酒,01,月,04,日陆股,通净,卖出,851.59,万元,重庆啤酒,近,5,日陆,股通,资金,呈现,持续,卖出,状态,近,5,日,北上,资金,累计,净,卖出,5467.85,万元,外资,近期,持续,流出,迹象"
1,81642059,600132.XSHG,A,E,600132,重庆啤酒,XSHG,714,2021-01-05 16:04:34,2021-01-05 16:04:35,0.00147790380288,0.998381853104,2,0.999120805005,1,0.812252897024,2021-01-05 16:04:36,重庆啤酒01月05日大涨，股价创历史新高,截至今日收盘，重庆啤酒上涨7.90%，收盘价为130.12元，收盘价创历史新高。重庆啤酒股份有限公司是我国啤酒行业中仅有的四家上市公司之一，主要从事啤酒的生产和销售。,同花顺AI资讯社,,同花顺,"重庆啤酒,01,月,05,日大涨,股价,创,历史,新高","截至,今日,收盘,重庆啤酒,上涨,7.90%,收盘价,130.12,元,收盘价,创,历史,新高,重庆啤酒,股份,有限公司,我国,啤酒,行业,中仅,四家,上市公司,主要,从事,啤酒,生产,销售"
2,81713864,600132.XSHG,A,E,600132,重庆啤酒,XSHG,714,2021-01-06 16:03:48,2021-01-06 16:03:59,0.00340633746237,0.996151506901,2,0.997854675632,1,0.611494156718,2021-01-06 16:04:03,重庆啤酒01月06日继续上涨，股价创历史新高,截至今日收盘，重庆啤酒上涨0.48%，收盘价为130.74元，盘中股价最高触及133.33元，股价创历史新高。重庆啤酒股份有限公司是我国啤酒行业中仅有的四家上市公司之一，主要从事啤酒的生产和销售。,同花顺AI资讯社,,同花顺,"重庆啤酒,01,月,06,日,继续,上涨,股价,创,历史,新高","截至,今日,收盘,重庆啤酒,上涨,0.48%,收盘价,130.74,元,盘中,股价,最高,触及,133.33,元,股价,创,历史,新高,重庆啤酒,股份,有限公司,我国,啤酒,行业,中仅,四家,上市公司,主要,从事,啤酒,生产,销售"
3,81744973,600132.XSHG,A,E,600132,重庆啤酒,XSHG,714,2021-01-07 07:42:37,2021-01-07 07:43:04,0.000194058098714,0.999794781208,2,0.999891810257,0,0.00987782999873,2021-01-07 07:43:05,重庆啤酒(600132)融资融券信息(01-06),重庆啤酒2021年1月6日融资净买额-6，586，970元，融券余额156，873，941元。,东方财富Choice数据,财智星,东方财富网,"重庆啤酒,600132,融资,融券,信息,01,06","重庆啤酒,2021,年,1,月,6,日,融资,净买额,6,586,970,元,融券,余额,156,873,941,元"
4,81880822,600132.XSHG,A,E,600132,重庆啤酒,XSHG,714,2021-01-08 22:17:34,2021-01-08 22:17:35,0.00207596947439,0.997799575329,2,0.998837560066,1,0.571111869812,2021-01-08 22:26:11,重庆啤酒(600132)点评报告：嘉士伯资产注入动作开启 西部寡头呼之欲出,重庆啤酒股份有限公司以及公司控股股东嘉士伯啤酒厂有限公司拟以其资产及/或现金出资，双方共同向重庆嘉酿啤酒有限公司增资，本次交易后，目标公司应仍为上市公司的控股子公司。,腾讯自选股,,新浪财经,"重庆啤酒,600132,点评,报告,嘉士伯,资产,注入,动作,开启,西部,寡头,呼之欲出","重庆啤酒,股份,有限公司,公司,控股,股东,嘉士伯,啤酒厂,有限公司,拟以,资产,现金,出资,双方,共同,重庆,嘉酿,啤酒,有限公司,增资,本次,交易,后,目标,公司,应,仍,上市公司,控股,子公司"
5,82002842,600132.XSHG,A,E,600132,重庆啤酒,XSHG,714,2021-01-12 08:05:54,2021-01-12 08:06:22,0.00032290929812,0.99927765131,2,0.999439105959,0,0.0264952749014,2021-01-12 08:06:30,重庆啤酒：1月11日融资净偿还192.44万元 上一交易日净偿还270.97万元,1月11日融资买入574.75万元，融资偿还767.19万元，融资净偿还192.44万元，当前融资余额为1.51亿元。重庆啤酒1月11日融资融券余额较昨日减少788.52万元至2.02亿元。,同花顺金融研究中心,,同花顺,"重庆啤酒,1,月,11,日,融资,净,偿还,192.44,万元,上,交易日,净,偿还,270.97,万元","1,月,11,日,融资,买入,574.75,万元,融资,偿还,767.19,万元,融资,净,偿还,192.44,万元,当前,融资,余额,1.51,亿元,重庆啤酒,1,月,11,日,融资,融券,余额,昨日,减少,788.52,万元,2.02,亿元"
6,82140249,600132.XSHG,A,E,600132,重庆啤酒,XSHG,714,2021-01-14 02:18:29,2021-01-14 02:18:33,0.0579518117011,0.928801655769,2,0.95777756162,0,5.48429787159e-05,2021-01-14 02:19:10,重庆啤酒股份有限公司公告（系列）,根据中国证监会和上海证券交易所有关法规和规范性文件，以及《公司章程》的规定，鉴于议案二和议案三关联交易事项涉及公司控股股东嘉士伯及其关联方，因此关联股东嘉士伯啤酒厂香港有限公司和嘉士伯重庆有限公司进行了回避表决。,,,证券时报网,"重庆啤酒,股份,有限公司,公告,系列","中国证监会,上海证券交易所,法规,规范性,文件,公司章程,规定,议案,二,议案,三,关联,交易,事项,涉及,公司,控股,股东,嘉士伯,关联方,关联,股东,嘉士伯,啤酒厂,香港,有限公司,嘉士伯,重庆,有限公司,进行,回避,表决"
7,82228355,600132.XSHG,A,E,600132,重庆啤酒,XSHG,714,2021-01-15 09:42:05,2021-01-15 09:46:23,0.0654341727495,0.934076547623,2,0.966793633997,0,0.0849529236555,2021-01-15 09:46:26,重庆啤酒股东会大批机构蜂拥 新任总裁亮相说了啥,股东大会是1月13日下午一点半在重庆啤酒大竹林生产基地举行。重庆商报记者看到，股东会上，近百家机构投资者云集，包括公募和私募，国金证券、华西证券、长江证券、摩根斯坦利等与重庆啤酒高层进行了交流。,上游新闻·重庆商报,,腾讯网,"重庆啤酒,股东会,大批,机构,蜂拥,新任,总裁,亮相,说","股东大会,1,月,13,日,下午,一点半,重庆啤酒,大竹林,生产,基地,举行,重庆,商报,记者,看到,股东,会上,近百家,机构,投资者,云集,包括,公募,私募,国金证券,华西证券,长江证券,摩根斯坦利,重庆啤酒,高层,进行,交流"
8,82272093,600132.XSHG,A,E,600132,重庆啤酒,XSHG,714,2021-01-15 19:33:14,2021-01-15 19:33:15,0.000990944448858,0.998989522457,2,0.999484994682,-1,-0.960491178557,2021-01-15 19:33:18,重庆啤酒(600132.SH)此次被查封的商标包括“山城”系列注册商标共15个、“重庆”系列注册商标共88个,公司此次被查封的商标包括上市公司持有的“山城”系列注册商标共15个，“重庆”系列注册商标共88个。,格隆汇,,腾讯网,"重庆啤酒,600132,SH,此次,查封,商标,包括,山城,系列,注册商标,共,15,重庆,系列,注册商标,共,88","公司,此次,查封,商标,包括,上市公司,持有,山城,系列,注册商标,共,15,重庆,系列,注册商标,共,88"
9,82273524,600132.XSHG,A,E,600132,重庆啤酒,XSHG,714,2021-01-15 20:00:44,2021-01-15 20:00:45,0.0202616341412,0.979716062546,2,0.989846879616,0,-0.164839738607,2021-01-15 20:00:47,面孔｜重庆啤酒：重庆市一中院对公司4.89亿财产进行财产保全,重庆啤酒发布关于公司部分商标被查封暨诉讼进展的公告。,财经网,,财经网,"面孔,｜,重庆啤酒,重庆市,一中院,公司,4.89,亿,财产,进行,财产,保全","重庆啤酒,发布,公司,部分,商标,查封,暨,诉讼,进展,公告"
