,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite,splitTile,splitSummary
0,81483824,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-01 07:43:11,2021-01-01 07:43:33,0.322044909,0.40060377121,2,0.56162622571,0,0.0287523448467,2021-01-01 07:43:34,中国巨石：融资净偿还384.12万元，融资余额4.8亿元（12-31）,2020年12月31日中国巨石融资净偿还384.12万元，融资余额4.8亿元,东方财富Choice数据,财智星,东方财富网,"中国巨石,融资,净,偿还,384.12,万元,融资,余额,4.8,亿元,12,31","2020,年,12,月,31,日,中国巨石,融资,净,偿还,384.12,万元,融资,余额,4.8,亿元"
1,81524514,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-03 21:36:37,2021-01-03 21:36:39,0.0464377291501,0.943139791489,2,0.966358656064,0,0.0628520742059,2021-01-03 21:36:52,价值分析：中国巨石（600176）,化工新材料一、从前三季度的业绩来看2020年一季度营业收入24.42亿元，同比增加-2.17%，净利润为3.01亿元，同比增加-39.07%。,,罗罗讲科技,搜狐财经,"价值,分析,中国巨石,600176","化工,新,材料,从前,三季度,业绩,来看,2020,年,一季度,营业,收入,24.42,亿元,同比增加,2.17%,净利润,3.01,亿元,同比增加,39.07%"
2,81524664,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-03 21:44:22,2021-01-03 21:44:23,0.311252057552,0.64085406065,2,0.796480089426,0,0.0540800318122,2021-01-03 21:44:24,价值分析：中国巨石，现在是一个好价格吗？,2020年一季度营业收入24.42亿元，同比增加-2.17%，净利润为3.01亿元，同比增加-39.07%。,,文下笔市,搜狐财经,"价值,分析,中国巨石,现在,好,价格","2020,年,一季度,营业,收入,24.42,亿元,同比增加,2.17%,净利润,3.01,亿元,同比增加,39.07%"
3,81525024,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-03 22:07:11,2021-01-03 22:08:24,0.0409805029631,0.954821705818,2,0.9753119573,0,0.0618046224117,2021-01-03 22:08:25,价值分析：中国巨石！,化工新材料一、从前三季度的业绩来看2020年一季度营业收入24.42亿元，同比增加-2.17%，净利润为3.01亿元，同比增加-39.07%。,,汪我是外星人,搜狐财经,"价值,分析,中国巨石","化工,新,材料,从前,三季度,业绩,来看,2020,年,一季度,营业,收入,24.42,亿元,同比增加,2.17%,净利润,3.01,亿元,同比增加,39.07%"
4,81525128,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-03 22:14:35,2021-01-03 22:14:47,0.843085825443,0.141521155834,1,0.563064068556,0,0.0544805973768,2021-01-03 22:14:51,价值技术分析：中国巨石，未来潜力到底有多大！,化工新材料一、从前三季度的业绩来看2020年一季度营业收入24.42亿元，同比增加-2.17%，净利润为3.01亿元，同比增加-39.07%。,,杨雪说宠物,搜狐财经,"价值,技术,分析,中国巨石,未来,潜力,到底,大","化工,新,材料,从前,三季度,业绩,来看,2020,年,一季度,营业,收入,24.42,亿元,同比增加,2.17%,净利润,3.01,亿元,同比增加,39.07%"
5,81532709,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-04 08:03:02,2021-01-04 08:03:29,0.00704028224573,0.989696621895,2,0.993216763018,1,0.699087032676,2021-01-04 08:03:30,中国巨石：12月31日融资净偿还384.12万元 上一交易日净买入364.82万元,12月31日融资买入4986.05万元，融资偿还5370.18万元，融资净偿还384.12万元，当前融资余额为4.80亿元。中国巨石12月31日融资融券余额较昨日减少430.49万元至4.92亿元。,同花顺金融研究中心,,同花顺,"中国巨石,12,月,31,日,融资,净,偿还,384.12,万元,上,交易日,净,买入,364.82,万元","12,月,31,日,融资,买入,4986.05,万元,融资,偿还,5370.18,万元,融资,净,偿还,384.12,万元,当前,融资,余额,4.80,亿元,中国巨石,12,月,31,日,融资,融券,余额,昨日,减少,430.49,万元,4.92,亿元"
6,81604333,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-05 07:43:21,2021-01-05 07:43:39,0.321679264307,0.403466433287,2,0.56430606544,1,0.695094885677,2021-01-05 07:43:41,中国巨石：融资净买入5435.22万元，融资余额5.35亿元（01-04）,2021年1月4日中国巨石融资净买入5435.22万元，融资余额5.35亿元,东方财富Choice数据,财智星,东方财富网,"中国巨石,融资,净,买入,5435.22,万元,融资,余额,5.35,亿元,01,04","2021,年,1,月,4,日,中国巨石,融资,净,买入,5435.22,万元,融资,余额,5.35,亿元"
7,81605800,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-05 07:59:33,2021-01-05 07:59:39,0.000205940756132,0.999751746655,2,0.999854717033,0,-0.00458500385284,2021-01-05 07:59:42,中国巨石(600176)融资融券信息(01-04),中国巨石(600176)融资融券信息(01-04),东方财富Choice数据,,东方财富网,"中国巨石,600176,融资,融券,信息,01,04","中国巨石,600176,融资,融券,信息,01,04"
8,81615983,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-05 09:41:01,2021-01-05 09:41:02,0.0610867142677,0.938910007477,2,0.969453364611,0,-0.128715760261,2021-01-05 09:41:20,中国巨石盘中快速下跌,中国巨石盘中直线打压快速下跌，截止09：35，报价19.35元，涨幅-5.1%，成交49421手，成交量0.97亿元，换手率0.14%。,新浪财经,,新浪财经,"中国巨石,盘中,快速,下跌","中国巨石,盘中,直线,打压,快速,下跌,截止,09,35,报价,19.35,元,涨幅,5.1%,成交,49421,手,成交量,0.97,亿元,换手率,0.14%"
9,81616060,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-05 09:41:52,2021-01-05 09:41:56,0.0756665542722,0.923587083817,2,0.961420360953,0,-0.0293364599347,2021-01-05 09:41:57,中国巨石1月5日加速下跌,中国巨石盘中加速下跌，5分钟内跌幅超过2%，截至9点35分，报19.36元，成交9458.30万元，换手率0.14%。,东方财富Choice数据,,东方财富网,"中国巨石,1,月,5,日,加速,下跌","中国巨石,盘中,加速,下跌,5,分钟,内,跌幅,超过,2%,截至,9,点,35,分,报,19.36,元,成交,9458.30,万元,换手率,0.14%"
