,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite,splitTile,splitSummary
0,81484607,600900.XSHG,A,E,600900,长江电力,XSHG,1406,2021-01-01 07:51:29,2021-01-01 07:52:27,0.0660410895944,0.491536200047,2,0.524556744844,0,0.0287523448467,2021-01-01 07:52:31,长江电力：融资净偿还2257.85万元，融资余额28.88亿元（12-31）,2020年12月31日长江电力融资净偿还2257.85万元，融资余额28.88亿元,东方财富Choice数据,财智星,东方财富网,"长江电力,融资,净,偿还,2257.85,万元,融资,余额,28.88,亿元,12,31","2020,年,12,月,31,日,长江电力,融资,净,偿还,2257.85,万元,融资,余额,28.88,亿元"
1,81525399,600900.XSHG,A,E,600900,长江电力,XSHG,1406,2021-01-03 22:33:36,2021-01-03 22:33:38,0.0109888510779,0.987258970737,2,0.992753396276,1,0.939985719323,2021-01-03 22:33:40,发电行业的王者——长江电力，未来翻倍潜力巨大！,长江电力电站均为国家重点能源工程和“西电东送”骨干电源，承载着国家能源战略和区域发展战略，对落实国家“西电东送”能源战略以及“长江经济带”“西部大开发”战略意义重大。,,海瑞聊娱乐,搜狐财经,"发电,行业,王者,长江电力,未来,翻倍,潜力,巨大","长江电力,电站,均,国家,重点,能源,工程,西电东,送,骨干,电源,承载,国家,能源,战略,区域,发展,战略,落实,国家,西电东,送,能源,战略,长江,经济带,西部,大,开发,战略意义,重大"
2,81570571,600900.XSHG,A,E,600900,长江电力,XSHG,1406,2021-01-04 16:22:15,2021-01-04 16:22:16,0.776322007179,0.0926943048835,1,0.480855308473,1,0.802556967735,2021-01-04 16:22:19,【调研快报】三峡水利接待东吴证券等7家机构调研,2020年12月17日公司接待东吴证券等共7家机构调研，接待人员是三峡水利董事会秘书车亚平，长江电力战略投资部蔡伟伟，三峡水利董办师清誉，接待地点北京市西城区富凯大厦A座2305会议室。,东方财富,,新浪财经,"调研,快报,三峡水利,接待,东吴证券,7,家,机构,调研","2020,年,12,月,17,日,公司,接待,东吴证券,共,7,家,机构,调研,接待,人员,三峡水利,董事会,秘书,车,亚平,长江电力,战略,投资部,蔡伟伟,三峡水利,董办师,清誉,接待,地点,北京市,西城区,富凯,大厦,A座,2305,会议室"
3,81592530,600900.XSHG,A,E,600900,长江电力,XSHG,1406,2021-01-04 21:47:30,2021-01-04 21:47:31,0.831236302853,0.143627867103,1,0.559246018529,1,0.855608332157,2021-01-04 21:47:32,【调研快报】长江电力接待海通证券等1家机构调研,2020年12月01日公司接待海通证券等共1家机构调研。公司参加了专顾资本、海通证券、天风证券3家境内外机构年度策略会，与汇丰前海进行“一对一”沟通，共计与51位投资者进行了交流。,东方财富Choice数据,,东方财富网,"调研,快报,长江电力,接待,海通证券,1,家,机构,调研","2020,年,12,月,01,日,公司,接待,海通证券,共,1,家,机构,调研,公司,参加,专顾,资本,海通证券,天风证券,3,家,境内外,机构,年度,策略,会,汇丰,前,海,进行,一对一,沟通,共计,51,位,投资者,进行,交流"
4,81598157,600900.XSHG,A,E,600900,长江电力,XSHG,1406,2021-01-05 01:52:05,2021-01-05 01:52:07,0.116405881941,0.880717217922,2,0.938920158893,0,0.156528772414,2021-01-05 01:52:13,深度解析：长江电力，未来的盈利空间有多少？,黑天鹅事件是遇到百年一遇的枯水期或电站坏了，但是这都是极小概率的事件。长江电力的净利润近年来增长都比较稳定，三季度净利润同比去年增长14%。,,小陈说汽车,搜狐财经,"深度,解析,长江电力,未来,盈利,空间","黑天鹅,事件,遇到,百年一遇,枯水期,电站,坏,都,极小,概率,事件,长江电力,净利润,近年来,增长,都,比较稳定,三季度,净利润,同比,去年,增长,14%"
5,81604796,600900.XSHG,A,E,600900,长江电力,XSHG,1406,2021-01-05 07:47:00,2021-01-05 07:47:46,0.0569676011801,0.527557134628,2,0.556040935218,0,0.0347289860249,2021-01-05 07:47:49,长江电力：融资余额29.34亿元，创近一年新高（01-04）,2021年1月4日长江电力融资余额29.34亿元，创近一年新高,东方财富Choice数据,财智星,东方财富网,"长江电力,融资,余额,29.34,亿元,创近,一年,新高,01,04","2021,年,1,月,4,日,长江电力,融资,余额,29.34,亿元,创近,一年,新高"
6,81665018,600900.XSHG,A,E,600900,长江电力,XSHG,1406,2021-01-05 22:05:37,2021-01-05 22:06:15,0.0127904172987,0.982335865498,2,0.988731074147,1,0.729211616516,2021-01-05 22:06:16,发电行业的王者——长江电力，未来还有投资机会吗？,长江电力电站均为国家重点能源工程和“西电东送”骨干电源，承载着国家能源战略和区域发展战略，对落实国家“西电东送”能源战略以及“长江经济带”“西部大开发”战略意义重大。,,海瑞聊娱乐,搜狐财经,"发电,行业,王者,长江电力,未来,投资,机会","长江电力,电站,均,国家,重点,能源,工程,西电东,送,骨干,电源,承载,国家,能源,战略,区域,发展,战略,落实,国家,西电东,送,能源,战略,长江,经济带,西部,大,开发,战略意义,重大"
7,81679002,600900.XSHG,A,E,600900,长江电力,XSHG,1406,2021-01-06 07:16:05,2021-01-06 08:22:40,0.0144882472232,0.985246360302,2,0.992490483914,1,0.975295815617,2021-01-06 08:22:41,长江电力继续增持国投电力,长江电力及其一直行动人陆续增持国投电力股票，其中长江电力累计增持股份占公司总股本的0.19%。长江电力的香港全资子公司长电国际累计增持股份占公司总股本的1.17%。,,,益盟操盘手,"长江电力,继续,增持,国投电力","长江电力,行动,人,陆续,增持,国投电力,股票,长江电力,累计,增持,股份,占,公司,总,股本,0.19%,长江电力,香港,全资,子公司,长电,国际,累计,增持,股份,占,公司,总,股本,1.17%"
8,81675100,600900.XSHG,A,E,600900,长江电力,XSHG,1406,2021-01-06 07:45:42,2021-01-06 07:45:44,0.0660410895944,0.491536200047,2,0.524556744844,0,0.027898606658,2021-01-06 07:45:45,长江电力：融资净偿还3092.28万元，融资余额29.09亿元（01-05）,2021年1月5日长江电力融资净偿还3092.28万元，融资余额29.09亿元,东方财富Choice数据,财智星,东方财富网,"长江电力,融资,净,偿还,3092.28,万元,融资,余额,29.09,亿元,01,05","2021,年,1,月,5,日,长江电力,融资,净,偿还,3092.28,万元,融资,余额,29.09,亿元"
9,81715439,600900.XSHG,A,E,600900,长江电力,XSHG,1406,2021-01-06 16:24:34,2021-01-06 16:24:37,0.000714419933502,0.999273002148,2,0.999630212114,0,0.106829288602,2021-01-06 16:24:37,长江电力：2020年公司四座梯级电站年度总发电量同比增加7.82%,长江电力1月6日晚间公告，根据公司初步统计，2020年，公司四座梯级电站年度总发电量约为2269.30亿千瓦时，较上年同期增加7.82%。,证券时报e公司,,同花顺,"长江电力,2020,年,公司,四座,梯级,电站,年度,总,发电量,同比增加,7.82%","长江电力,1,月,6,日,晚间,公告,公司,初步统计,2020,年,公司,四座,梯级,电站,年度,总,发电量,约,2269.30,亿千瓦时,上年,同期,增加,7.82%"
