,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite,splitTile,splitSummary
0,81537642,000725.XSHE,A,E,725,京东方A,XSHE,306,2021-01-04 09:12:27,2021-01-04 09:12:32,0.066292360425,0.933625042439,2,0.966771222651,1,0.876465146244,2021-01-04 09:12:40,京东方市值突破2000亿元，创近3年来历史新高,京东方A股价一路走高，创历史新高，盘中市值突破2000亿元。截至发稿，京东方A股价5.96元/手，涨幅为6.62%，市值高达市值2073.98亿元。,,DIC EXPO,搜狐财经,"京东方,市值,突破,2000,亿元,创近,3,年来,历史,新高","京东方A,股价,一路,走高,创,历史,新高,盘中,市值,突破,2000,亿元,截至,发稿,京东方A,股价,5.96,元,手,涨幅,6.62%,市值,高,达,市值,2073.98,亿元"
1,81538373,000725.XSHE,A,E,725,京东方A,XSHE,306,2021-01-04 09:19:44,2021-01-04 09:19:59,0.00104193622246,0.998957037926,2,0.999478006037,0,-0.00334103703499,2021-01-04 09:20:50,京东方A(000725)融资融券信息(12-31),京东方A(000725)融资融券信息(12-31),东方财富Choice数据,,东方财富网,"京东方A,000725,融资,融券,信息,12,31","京东方A,000725,融资,融券,信息,12,31"
2,81539849,000725.XSHE,A,E,725,京东方A,XSHE,306,2021-01-04 09:33:08,2021-01-04 09:33:09,0.0225251764059,0.976926028728,2,0.988188616931,1,0.558132073283,2021-01-04 09:33:31,炒股杠杆平台大财配资优势分享京东方股价创3年来新高,京东方A股价一路走高，创历史新高，盘中市值突破2000亿元。京东方A发布公告称，公司挂牌转让全资子公司北旭电子 100%股权事项已完成交割。,,大财顾问,搜狐财经,"炒股,杠杆,平台,大财,配资,优势,分享,京东方,股价,创,3,年来,新高","京东方A,股价,一路,走高,创,历史,新高,盘中,市值,突破,2000,亿元,京东方A,发布公告,称,公司,挂牌,转让,全资,子公司,北旭,电子,100%,股权,事项,已,完成,交割"
3,81546677,000725.XSHE,A,E,725,京东方A,XSHE,306,2021-01-04 10:33:59,2021-01-04 10:34:01,0.0686198696494,0.931269168854,2,0.965579103678,-1,-0.788613021374,2021-01-04 10:34:01,京东方Ａ盘中异动 早盘大幅跳水3.17%,2021年01月04日早盘09时53分，京东方A出现异动，股价大幅下跌3.17%。最新的三季报显示，该股于2020年9月30日实现稀释每股收益0.06元，营业利润24.17亿元，基本每股收益0.06元，市盈率81.83。,自选股智能写手,,腾讯网,"京东方,盘中,异动,早盘,大幅,跳水,3.17%","2021,年,01,月,04,日,早盘,09,时,53,分,京东方A,出现,异动,股价,大幅,下跌,3.17%,最新,三,季报,显示,股于,2020,年,9,月,30,日,实现,稀释,每股,收益,0.06,元,营业,利润,24.17,亿元,基本,每股,收益,0.06,元,市盈率,81.83"
4,81576743,000725.XSHE,A,E,725,京东方A,XSHE,306,2021-01-04 17:37:43,2021-01-04 17:37:45,0.975930631161,0.0223300661892,1,0.51029538177,0,-0.0316589862108,2021-01-04 17:37:46,北上资金净流出5.42亿 海康威视净卖出37.82亿,海康威视净卖出37.82亿，京东方A净卖出7.37亿，爱尔眼科净卖出6.18亿，中国联通净卖出6.14亿。,新浪港股,,新浪财经,"北上,资金,净,流出,5.42,亿,海康威视,净,卖出,37.82,亿","海康威视,净,卖出,37.82,亿,京东方A,净,卖出,7.37,亿,爱尔眼科,净,卖出,6.18,亿,中国联通,净,卖出,6.14,亿"
5,81576839,000725.XSHE,A,E,725,京东方A,XSHE,306,2021-01-04 17:38:37,2021-01-04 17:38:56,0.968188524246,0.0181734897196,1,0.502267751843,0,0.0231664508581,2021-01-04 17:38:57,北上资金今日净买入五粮液5.47亿元,北上资金今日净买入五粮液5.47亿元、比亚迪2.90亿元，净卖出海康威视37.82亿元、京东方A7.37亿元.,腾讯自选股,,新浪财经,"北上,资金,今日,净,买入,五粮液,5.47,亿元","北上,资金,今日,净,买入,五粮液,5.47,亿元,比亚迪,2.90,亿元,净,卖出,海康威视,37.82,亿元,京东方A,7.37,亿元"
6,81576871,000725.XSHE,A,E,725,京东方A,XSHE,306,2021-01-04 17:39:34,2021-01-04 17:39:36,0.997420430183,0.00204559415579,1,0.500755809247,-1,-0.769555486739,2021-01-04 17:39:37,海康威视今日遭北向资金净卖出37.82亿元,1月4日，北向资金全天净流出5.42亿元。海康威视、京东方A、爱尔眼科被净卖出额居前，分别为37.82亿元、7.37亿元和6.18亿元；五粮液、比亚迪、立讯精密获净买入额居前，分别为5.47亿元、2.9亿元和1.97亿元。,e公司,,东方财富网,"海康威视,今日,遭,北向,资金,净,卖出,37.82,亿元","1,月,4,日,北向,资金,全天,净,流出,5.42,亿元,海康威视,京东方A,爱尔眼科,净,卖出,额居前,分别,37.82,亿元,7.37,亿元,6.18,亿元,五粮液,比亚迪,立讯精密,获净,买入,额居前,分别,5.47,亿元,2.9,亿元,1.97,亿元"
7,81578738,000725.XSHE,A,E,725,京东方A,XSHE,306,2021-01-04 18:02:48,2021-01-04 18:02:50,0.925172328949,0.0720209553838,1,0.534607119858,0,0.0245176330209,2021-01-04 18:02:51,新年首个交易日北向资金净卖出5.42亿，海康威视净卖出37.82亿,2021年第一个交易日，A股三大股指集体上涨，沪指涨0.86%，深证成指涨2.47%，创业板指涨3.77%。海康威视净卖出37.82亿，京东方A净卖出7.37亿，爱尔眼科净卖出6.18亿，中国联通净卖出6.14亿。,腾讯自选股,,新浪财经,"新年,首个,交易日,北向,资金,净,卖出,5.42,亿,海康威视,净,卖出,37.82,亿","2021,年,第一个,交易日,A股,三大,股指,集体,上涨,沪,指涨,0.86%,深证,成指涨,2.47%,创业板,指涨,3.77%,海康威视,净,卖出,37.82,亿,京东方A,净,卖出,7.37,亿,爱尔眼科,净,卖出,6.18,亿,中国联通,净,卖出,6.14,亿"
8,81579689,000725.XSHE,A,E,725,京东方A,XSHE,306,2021-01-04 18:10:08,2021-01-04 18:10:13,0.0607628412545,0.91613984108,2,0.946521261707,0,0.0241304636002,2021-01-04 18:10:32,京东方A1月4日获深股通净卖出7.37亿,京东方A现身深股通十大成交活跃股，位居深股通港资成交额第8位，港资总计成交11.70亿。今年以来下跌1.33%，上榜深股通1次，年内外资累计净卖出7.37亿，截止今日收盘，京东方A流通市值为1985.39亿。,同花顺金融研究中心,,同花顺,"京东方A,1,月,4,日获,深股,通净,卖出,7.37,亿","京东方A,现身,深股通,十大,成交,活跃股,位居,深股通,港资,成交额,8,位,港资,总计,成交,11.70,亿,今年以来,下跌,1.33%,上榜,深股通,1,次,年内,外资,累计,净,卖出,7.37,亿,截止,今日,收盘,京东方A,流通,市值,1985.39,亿"
9,81582811,000725.XSHE,A,E,725,京东方A,XSHE,306,2021-01-04 18:53:15,2021-01-04 18:53:16,0.954969286919,0.0402968935668,1,0.517781537026,1,0.636107295752,2021-01-04 18:53:33,北上资金今日净买入五粮液5.47亿元、比亚迪2.90亿元，净卖出海康威视37.82亿元、京东方Ａ7.37亿元。,北上资金今日净买入五粮液5.47亿元、比亚迪2.90亿元，净卖出海康威视37.82亿元、京东方A7.37亿元。,犀牛之星,,证券之星,"北上,资金,今日,净,买入,五粮液,5.47,亿元,比亚迪,2.90,亿元,净,卖出,海康威视,37.82,亿元,京东方,7.37,亿元","北上,资金,今日,净,买入,五粮液,5.47,亿元,比亚迪,2.90,亿元,净,卖出,海康威视,37.82,亿元,京东方A,7.37,亿元"
