,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite,splitTile,splitSummary
0,81484060,603233.XSHG,A,E,603233,大参林,XSHG,12452,2021-01-01 07:44:35,2021-01-01 07:45:16,0.0349048487842,0.712692737579,2,0.730145161971,1,0.841549704224,2021-01-01 07:45:21,大参林：连续3日融资净买入累计1262.36万元（12-31）,2020年12月31日大参林连续3日融资净买入累计1262.36万元,东方财富Choice数据,财智星,东方财富网,"大参林,连续,3,日,融资,净,买入,累计,1262.36,万元,12,31","2020,年,12,月,31,日,大参林,连续,3,日,融资,净,买入,累计,1262.36,万元"
1,81524683,603233.XSHG,A,E,603233,大参林,XSHG,12452,2021-01-03 21:44:22,2021-01-03 21:44:33,0.0253372974694,0.972632169724,2,0.985300818458,0,0.0163336455822,2021-01-03 21:44:34,益丰药房、大参林、老百姓对比更新后，我认为这家更具爆发力,从负债率来看，老百姓由于扩张最猛因此负债率较高，有57.18%，而益丰药房超过了53%，大参林则负债率较低，只48%。根据一致性预测，预计2020年益丰药房的估值为67.1倍，大参林51.2倍，老百姓41倍，因此大参林和老百姓更具性价比。,,观山,搜狐财经,"益丰药房,大参林,老百姓,对比,更新,后,认为,这家,更具,爆发力","负债率,来看,老百姓,扩张,最猛,负债率,高,57.18%,益丰药房,超过,53%,大参林,负债率,低,只,48%,一致性,预测,预计,2020,年,益丰药房,估值,67.1,倍,大参林,51.2,倍,老百姓,41,倍,大参林,老百姓,更具,性价比"
2,81675373,603233.XSHG,A,E,603233,大参林,XSHG,12452,2021-01-06 07:48:09,2021-01-06 07:48:19,0.0685238316655,0.629709780216,2,0.663971696049,0,0.027898606658,2021-01-06 07:48:21,大参林：融资净偿还1347.39万元，融资余额1.82亿元（01-05）,2021年1月5日大参林融资净偿还1347.39万元，融资余额1.82亿元,东方财富Choice数据,财智星,东方财富网,"大参林,融资,净,偿还,1347.39,万元,融资,余额,1.82,亿元,01,05","2021,年,1,月,5,日,大参林,融资,净,偿还,1347.39,万元,融资,余额,1.82,亿元"
3,81698049,603233.XSHG,A,E,603233,大参林,XSHG,12452,2021-01-06 11:36:32,2021-01-06 11:36:32,4.61684649053e-05,0.999933123589,2,0.999956207821,1,0.561384761333,2021-01-06 11:36:34,大参林入股天利医药，后者注册资本增加23.46%,企查查APP显示，1月4日，牡丹江天利医药连锁有限公司发生工商变更，新增股东大参林、鸡西市大参林灵峰药房连锁有限公司，同时公司注册资本由1000万元人民币增加至1234.568万元人民币，增幅为23.46%。,企查查,,证券之星,"大参林,入股,天利,医药,后者,注册资本,增加,23.46%","企,查查,APP,显示,1,月,4,日,牡丹江,天利,医药,连锁,有限公司,发生,工商,变更,新增,股东,大参林,鸡西市,大参林,灵峰,药房,连锁,有限公司,公司,注册资本,1000,万元,人民币,增加,1234.568,万元,人民币,增幅,23.46%"
4,81746723,603233.XSHG,A,E,603233,大参林,XSHG,12452,2021-01-07 07:58:12,2021-01-07 07:58:24,0.0700313597918,0.645639717579,2,0.680655397475,1,0.695094885677,2021-01-07 07:58:25,大参林：融资净买入699.36万元，融资余额1.89亿元（01-06）,2021年1月6日大参林融资净买入699.36万元，融资余额1.89亿元,东方财富Choice数据,财智星,东方财富网,"大参林,融资,净,买入,699.36,万元,融资,余额,1.89,亿元,01,06","2021,年,1,月,6,日,大参林,融资,净,买入,699.36,万元,融资,余额,1.89,亿元"
5,81890248,603233.XSHG,A,E,603233,大参林,XSHG,12452,2021-01-09 08:01:44,2021-01-09 08:01:52,0.0685238316655,0.629709780216,2,0.663971696049,0,-0.0188383281231,2021-01-09 08:58:21,大参林：融资净偿还537.11万元，融资余额2.03亿元（01-08）,2021年1月8日大参林融资净偿还537.11万元，融资余额2.03亿元,东方财富Choice数据,财智星,东方财富网,"大参林,融资,净,偿还,537.11,万元,融资,余额,2.03,亿元,01,08","2021,年,1,月,8,日,大参林,融资,净,偿还,537.11,万元,融资,余额,2.03,亿元"
6,82001779,603233.XSHG,A,E,603233,大参林,XSHG,12452,2021-01-12 07:57:19,2021-01-12 07:57:20,0.0685238316655,0.629709780216,2,0.663971696049,0,-0.0188383281231,2021-01-12 07:57:26,大参林：融资净偿还359.05万元，融资余额1.99亿元（01-11）,2021年1月11日大参林融资净偿还359.05万元，融资余额1.99亿元,东方财富Choice数据,财智星,东方财富网,"大参林,融资,净,偿还,359.05,万元,融资,余额,1.99,亿元,01,11","2021,年,1,月,11,日,大参林,融资,净,偿还,359.05,万元,融资,余额,1.99,亿元"
7,82015872,603233.XSHG,A,E,603233,大参林,XSHG,12452,2021-01-12 10:14:14,2021-01-12 10:14:15,0.985868275166,0.00615590577945,1,0.499090043362,0,0.0356216669083,2021-01-12 10:14:19,【药店股集体走强 益丰药房涨停】,格隆汇1月12日丨A股市场药店股集体上涨，其中，益丰药房涨停，大参林逼近涨停，老百姓、一心堂均涨超7%。,格隆汇,,腾讯网,"药店,股,集体,走强,益丰药房,涨停","格隆汇,1,月,12,日,A股,市场,药店,股,集体,上涨,益丰药房,涨停,大参林,逼近,涨停,老百姓,一心堂,均,涨超,7%"
8,82053396,603233.XSHG,A,E,603233,大参林,XSHG,12452,2021-01-12 19:10:10,2021-01-12 19:12:04,0.974481284618,0.0250282287598,1,0.512268871069,1,0.879252012074,2021-01-12 19:12:08,零售药店板块纷纷涨停，要加速了，你上车了吗？,《零售药店办法》第十六条提出，定点零售药店可凭定点医疗机构开具的电子外配处方销售药品。消息一出，前期受互联网医疗影响的实体零售药店板块纷纷大涨，大参林、健之家、益丰药房、老百姓涨停，一心堂涨7.49%。,,,格隆汇,"零售,药店,板块,纷纷,涨停,加速,上车","零售,药店,办法,第十六条,提出,定点,零售,药店,定点,医疗机构,开具,电子,外配,处方,销售,药品,消息,一出,前期,受,互联网,医疗,影响,实体,零售,药店,板块,纷纷,大涨,大参林,健之家,益丰药房,老百姓,涨停,一心堂,涨,7.49%"
9,82058963,603233.XSHG,A,E,603233,大参林,XSHG,12452,2021-01-12 20:57:24,2021-01-12 20:57:25,0.997295081615,0.000570844626054,1,0.499218385434,1,0.75354475379,2021-01-12 20:57:36,掀起涨停潮！“两定办法”重磅落地，药房股第二春来了？,近期，零售药店行业走势疲软，相关公司普遍自高点回调 20%-30%。就在今日，零售药店为代表的大参林、益丰药房、老百姓强势涨停，一心堂涨超7%。集采之前，医院等医疗机构作为主要的药品销售渠道，享有药品加成的高利润。,,港股那点事,搜狐财经,"掀起,涨停,潮,两定,办法,重磅,落地,药房,股,春来","近期,零售,药店,行业,走势,疲软,相关,公司,普遍,高点,回调,20%,30%,今日,零售,药店,代表,大参林,益丰药房,老百姓,强势,涨停,一心堂,涨超,7%,集采,之前,医院,医疗机构,主要,药品,销售,渠道,享有,药品,加成,高,利润"
