,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite
1,81487815,300015.XSHE,A,E,300015,爱尔眼科,XSHE,35371,2021-01-01 09:51:36,2021-01-01 09:51:46,0.00346984807402,0.996357262135,2,0.998092186172,1,0.651788952947,2021-01-01 09:51:57,技术分析：爱尔眼科，后市如何？,净利润为15.5亿元，同比上升25.6%。光正眼科2020年前三季度毛利率为33.69%，同比下降5.02个百分点，主要是高毛利率的白内障项目受疫情影响，有所下降。,,白云科技论,搜狐财经
2,81489790,300015.XSHE,A,E,300015,爱尔眼科,XSHE,35371,2021-01-01 11:55:32,2021-01-01 11:55:33,0.894220173359,0.102528855205,1,0.549638941884,0,0.111760817468,2021-01-01 11:55:36,中国医院连锁行业投资研究分析及发展前景预测报告,本报告对中国医院连锁行业的发展现状、竞争格局及市场供需形势进行了具体分析，并从行业的政策环境、经济环境、社会环境及技术环境等方面分析行业面临的机遇及挑战。,,华经陈佳,搜狐财经
3,81491036,300015.XSHE,A,E,300015,爱尔眼科,XSHE,35371,2021-01-01 13:30:00,2021-01-01 13:30:01,0.00274346093647,0.996351957321,2,0.997723687789,-1,-0.746854865551,2021-01-01 13:30:07,武汉医生艾芬手术后右眼近乎失明 爱尔眼科董秘：正在处理，先查清事实,一篇名为《武汉某医院急诊科主任艾芬在爱尔眼科治眼 致右眼视网膜脱离近乎失明》的文章在网络上传开。艾芬质疑武汉爱尔眼科对其治疗不当，做人工晶体植入手术前未彻底检查眼底是否变性，导致其右眼视网膜脱离。,时代周报,,金融界
4,81492798,300015.XSHE,A,E,300015,爱尔眼科,XSHE,35371,2021-01-01 15:24:46,2021-01-01 15:24:47,0.842725276947,0.0173916220665,1,0.43875426054,1,0.622934162617,2021-01-01 15:24:49,【互动掘金】拓邦股份:芯片紧缺、涨价未对四季度订单交付产生较大影响,芯片紧缺、涨价是行业现象，公司通过集成供应链采购、提前备货、国产替代等方式积极应对，目前未对四季度订单交付产生较大影响。公司目前的产能可以满足该车型订单需要，如该车型订单持续保持高位，不排除公司将增加新的产能满足订单需求。,证券时报网,,中国上市公司资讯网
5,81496108,300015.XSHE,A,E,300015,爱尔眼科,XSHE,35371,2021-01-01 20:19:33,2021-01-01 20:23:00,9.16122075978e-07,0.999999046326,2,0.999999504387,0,0.167082342505,2021-01-01 20:23:05,爱尔眼科——技术分析，后市如何？,爱尔眼科——技术分析，后市如何？,,雨汐情感录,搜狐财经
6,81499147,300015.XSHE,A,E,300015,爱尔眼科,XSHE,35371,2021-01-02 07:13:34,2021-01-02 07:13:36,0.0654270499945,0.925542712212,2,0.958256237209,0,-0.0960996448994,2021-01-02 07:13:39,早财经丨爱尔眼科通告艾芬眼病诊治事件：赴武汉调查；张文宏：上海发现的变异病毒感染者已核酸转阴；腾讯游戏产品已在华为平台恢复上架,天然气产量当量首次突破1亿吨，同比增加116亿立方米，是历史增量最大的一年，首次超过国内原油产量，占据半壁江山。,每日经济新闻,,每经网
7,81499560,300015.XSHE,A,E,300015,爱尔眼科,XSHE,35371,2021-01-02 07:59:39,2021-01-02 07:59:45,0.0272402353585,0.967237472534,2,0.980857590213,0,-0.0960996448994,2021-01-02 07:59:49,早财经丨爱尔眼科通告艾芬眼病诊治事件：赴武汉调查；张文宏：上海发现的变异病毒感染者已核酸转阴；美国确诊病例超2000万例,天然气产量当量首次突破1亿吨，同比增加116亿立方米，是历史增量最大的一年，首次超过国内原油产量，占据半壁江山。,每日经济新闻,,腾讯网
8,81500599,300015.XSHE,A,E,300015,爱尔眼科,XSHE,35371,2021-01-02 09:37:03,2021-01-02 09:37:09,0.997048795223,0.00260572507977,1,0.501130122691,0,0.0102091729641,2021-01-02 09:37:12,华为重新上架腾讯游戏，下架或因分成比例没谈拢；特斯拉再降价，十小时订购10万辆；雷军代言小米，试用期一个月｜邦早报,比亚迪汽车全新的LOGO，与比亚迪集团LOGO及“Build Your Dreams”寓意一脉相承，以简约流畅的金属质感线条，构成极具“向前”动感的“BYD”字样。,,,创业邦
9,81501332,300015.XSHE,A,E,300015,爱尔眼科,XSHE,35371,2021-01-02 10:31:24,2021-01-02 10:31:25,0.99927598238,0.000540862267371,1,0.500178853457,0,-0.0196512639523,2021-01-02 10:31:30,2020年投资总结：“待到山花烂漫时，她在丛中笑”,回想过去的2020年，真的可谓是“风狂雨骤”与“花繁柳密”均经过！如果说茅台“稳稳当当”赚钱，那么格力则是“晃晃悠悠”赚钱。在自己懂的能力圈内，个人家庭拥有中国这么多优质的股权资产是一件很为幸福快乐的事情，因此，自己有时常常做梦笑醒！,,闲来一坐s话投资,雪球
10,81501497,300015.XSHE,A,E,300015,爱尔眼科,XSHE,35371,2021-01-02 10:49:34,2021-01-02 10:49:44,0.00030354197952,0.999689340591,2,0.999841111581,1,0.87944201231,2021-01-02 10:49:46,爱尔眼科何以撑起千亿市值？,在民营医疗行业之中，素有“金眼银牙”的说法存在，这意味着，眼科医疗有着极高的利润空间存在。截至2018年，眼科医院的诊疗人次达到了2932.4万，同比大幅增长至了11.3%。对于技术研发的投入，将决定了未来发展的状态。,微信公众号：松果财经,松鼠鱼,投资界
