,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite
0,81497244,002756.XSHE,A,E,2756,永兴材料,XSHE,34908,2021-01-01 22:38:10,2021-01-01 22:38:42,0.999929428101,1.6710431737e-05,1,0.499981424482,1,0.602341666818,2021-01-01 22:38:42,2020：浙江各地上市公司涨幅排名,截止2020年年底，浙江共有A股上市公司517家。扣除62只新股，在455家上市公司中，光伏板块的锦浪科技以536%涨幅高居浙江第一、全国第四，特立独行的春风动力、口罩概念的振德医疗涨幅超300%紧随其后。,浙股,,新浪财经
1,81498326,002756.XSHE,A,E,2756,永兴材料,XSHE,34908,2021-01-02 02:38:59,2021-01-02 02:39:00,0.949235320091,0.010741555132,1,0.485359215178,0,0.121810391545,2021-01-02 02:39:02,价值分析：明阳智能，下一只隆基股份？,2020年前三季度公司实现归母净利润9.33亿元，同比大幅增长81.61%。2020年上半年，整机厂商毛利率环比略有提升，主要由于前期积累的低价订单逐步消化，同时出货量的增长一定程度压缩了费用率，盈利情况明显好转。,,A股队长,搜狐财经
2,81512691,002756.XSHE,A,E,2756,永兴材料,XSHE,34908,2021-01-03 09:52:02,2021-01-03 09:52:55,0.99993622303,1.08153471956e-05,1,0.499978926862,0,0.0183272004128,2021-01-03 09:52:59,中国股市：最强周期股来临，核心股票未来涨十倍！,8GWh的产能指标，迫使大部分企业手忙脚乱上产能，筹够就行，造成中低端产能严重过剩。剩余流入市场的澳洲锂精矿仅为银河资源GXY+皮尔巴拉PLS合计6.5万吨LCE产能，远远不能满足市场其余冶炼厂对锂矿的需求。,,余云读盘,搜狐财经
3,81514167,002756.XSHE,A,E,2756,永兴材料,XSHE,34908,2021-01-03 11:43:26,2021-01-03 11:43:30,0.999962687492,2.41523730438e-06,1,0.499983758983,0,0.033681166172,2021-01-03 11:43:32,2020：浙江各地上市公司涨幅排名，其中永康……,关注永康舵手网--第一时间了解永康突发新闻截止2020年年底，浙江共有A股上市公司517家。,,永康舵手网,搜狐财经
4,81516568,002756.XSHE,A,E,2756,永兴材料,XSHE,34908,2021-01-03 14:50:46,2021-01-03 14:51:24,0.820882797241,0.0189203713089,1,0.42936176993,0,0.0278300404549,2021-01-03 14:51:26,富满电子 VS 长电科技，谁才是未来大妖股？,公司为国内集成电路行业封测龙头。非常高，从16年到19年平均为28%！横盘半年时间已完成历史底部的建仓，大资金进场，底部吸筹完毕，接下来的机会，耐心等待大资金拉升动作信号，预计涨幅153%！,,观山,搜狐财经
5,81517122,002756.XSHE,A,E,2756,永兴材料,XSHE,34908,2021-01-03 15:35:04,2021-01-03 15:35:06,0.913649499416,0.0371936038136,1,0.494018353522,0,-0.018412438035,2021-01-03 15:35:09,东方财富——A股券商总龙头，能否成为下一只中信证券？,东方财富的股价近期以来创下新高之后开始止步不前，这企业具有券商属性的影响，跟随了券商板块的走势，则是企业在管理方面的问题比较大，导致了企业的净资产收益率非常的低。,,文心讲游戏,搜狐财经
6,81522539,002756.XSHE,A,E,2756,永兴材料,XSHE,34908,2021-01-03 20:01:15,2021-01-03 20:01:16,0.040220156312,0.942404687405,2,0.962514765561,1,0.56412909925,2021-01-03 20:01:16,永兴材料：给予国产锂资源公司充分溢价,投资逻辑 市场应当给予有资源优势的公司充分溢价，特别是拥有国内锂资源的公司。国内锂资源高度依赖进口，意味着锂矿话语权在海外，这点类比铁矿石。原料上涨过程中，有资源的公司享受双重利润弹性。,国金证券,,新浪财经
7,81523793,002756.XSHE,A,E,2756,永兴材料,XSHE,34908,2021-01-03 21:02:51,2021-01-03 21:02:53,0.9437084198,0.00413092132658,1,0.475985131226,0,0.0344114363194,2021-01-03 21:03:05,泸州老窖：未来的增长空间还有多少？,“泸州老窖特曲”于1952年在中国首届评酒会上获得“四大名酒”称号，是浓香型白酒的典型代表，是唯一蝉联历届“中国名酒”称号的浓香型白酒，是中国白酒“特曲”品类的开创者。茅台号称“国酒”，老窖号称“国窖”，“国”字当头，总比别的酒金贵些。,,观山,搜狐财经
8,81523806,002756.XSHE,A,E,2756,永兴材料,XSHE,34908,2021-01-03 21:02:52,2021-01-03 21:02:53,0.967084407806,0.0265457071364,1,0.51008791104,0,0.14663336128,2021-01-03 21:03:08,中材科技：未来能否成为大妖股？,公司隔膜产能迅速扩张，2020年底湿法产能达14亿平，动力电池市场回暖带动产能释放。从中材科技股价的走势看，该股走势完美契合“W”底形态，当前股价已经突破颈线位，后期经过调整，机会基本上就出来了。,,观山,搜狐财经
9,81524486,002756.XSHE,A,E,2756,永兴材料,XSHE,34908,2021-01-03 21:36:36,2021-01-03 21:36:37,0.821102797985,0.101239271462,1,0.511790670455,0,0.135889874399,2021-01-03 21:36:40,中顺洁柔：未来的增长空间还有多少？,虽然当前中顺洁柔收入和利润规模仍远低于其余三家龙头，但考虑当前其余三家龙头企业生活用纸板块扩张基本完成，市占率较为稳定，随着公司未来在建产能的释放，公司有望受益于市占率的持续提升，个人护理领域的开拓有助于进一步推动公司收入增长。,,观山,搜狐财经
