,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite
0,81535717,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-04 08:57:14,2021-01-04 08:57:15,0.997290551662,0.00206949771382,1,0.500714773545,0,0.106051502004,2021-01-04 08:57:23,中国分子体外诊断试剂行业发展潜力分析及投资战略咨询报告,本报告对中国分子体外诊断试剂行业的发展现状、竞争格局及市场供需形势进行了具体分析，并从行业的政策环境、经济环境、社会环境及技术环境等方面分析行业面临的机遇及挑战。,,华经陈佳,搜狐财经
1,81537291,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-04 09:08:40,2021-01-04 09:09:01,0.00412447052076,0.99580258131,2,0.997864816571,0,0.0694682210684,2021-01-04 09:09:02,迈克生物：12月31日融资净偿还84.62万元 上一交易日净偿还175.79万元,12月31日融资买入539.44万元，融资偿还624.05万元，融资净偿还84.62万元，当前融资余额为1.26亿元。迈克生物12月31日融资融券余额较昨日增加99.28万元至1.49亿元。,同花顺金融研究中心,,同花顺
2,81537409,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-04 09:09:23,2021-01-04 09:09:28,0.0784090310335,0.916826546192,2,0.956031061709,0,0.0324449211359,2021-01-04 09:09:30,迈克生物：融资净偿还84.62万元，融资余额1.26亿元（12-31）,2020年12月31日迈克生物融资净偿还84.62万元，融资余额1.26亿元,东方财富Choice数据,财智星,东方财富网
3,81542121,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-04 09:52:51,2021-01-04 09:53:11,0.00958074536175,0.990418732166,2,0.995209104847,0,-0.0293379914016,2021-01-04 09:53:12,迈克生物1月4日加速下跌,迈克生物盘中加速下跌，5分钟内跌幅超过2%，截至9点37分，报45.1元，成交1080.01万元，换手率0.06%。,东方财富Choice数据,,东方财富网
4,81596206,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-04 23:33:15,2021-01-04 23:33:16,0.888327240944,0.00251684035175,1,0.446680460824,1,0.608039937913,2021-01-04 23:33:21,2020年上市及过会企业达8家借力成渝地区双城经济圈机遇成都高新区创新力获认可,随着成渝地区双城经济圈建设过程中科技创新被提上策源地的新高度成都高新区的科技禀赋让其正扮演着重要角色而资本市场的认可则从侧面印证了其发展实力和未来潜力,,每日经济新闻,搜狐财经
5,81598164,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-05 01:52:04,2021-01-05 01:52:08,0.31049361825,0.640802621841,2,0.796049430966,1,0.602069716901,2021-01-05 01:52:34,价值分析：迈克生物，未来的趋势和投资逻辑！,净现比则是反映企业净利润中现金含量的指标，这个指标越高，意味着企业净利润的质量就越高，而不是一堆应收账款或者是存货。迈克生物近些年毛利率和净利率都有逐步下滑的趋势，主要是源于市场竞争的不断加剧以及成本的不断提高。,,小梦的情感故事,搜狐财经
6,81602940,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-05 07:11:38,2021-01-05 07:11:39,0.853890478611,0.005310931243,1,0.432256170548,1,0.625737145543,2021-01-05 07:11:43,2020年上市及过会企业达8家 借力成渝双城经济圈机遇,总结它们的经验不难发现，一是集聚全球龙头企业，二是重塑产业链价值，三是服务型政府造平台。,每日经济新闻,,新浪财经
7,81611368,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-05 08:59:14,2021-01-05 08:59:16,0.0782949104905,0.916965246201,2,0.956112701446,1,0.708584365249,2021-01-05 08:59:17,迈克生物：融资净买入1145.27万元，融资余额1.38亿元（01-04）,2021年1月4日迈克生物融资净买入1145.27万元，融资余额1.38亿元,东方财富Choice数据,财智星,东方财富网
8,81632107,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-05 13:31:26,2021-01-05 13:31:27,0.901881575584,0.00144435558468,1,0.452385143377,0,0.0120484888554,2021-01-05 13:31:28,华安证券--医药生物行业日报：医药日报第1期:众生药业发布业绩预告，拟计提大额商誉减值准备【行业研究】,医药日报的愿景是达成密切跟踪医药资本市场这一目标。一方 面，我们认为行业基本面是一个动态的过程， 行业新闻事件是行业 基本面的一个组成部分。日报方便专业的医药投资人或 对医药市场感兴趣的投资人回顾市场。,华安证券,,金融界
9,81682359,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-06 08:57:02,2021-01-06 08:57:04,0.0784090310335,0.916826546192,2,0.956031061709,0,0.0315600454807,2021-01-06 08:57:16,迈克生物：融资净偿还792.04万元，融资余额1.3亿元（01-05）,2021年1月5日迈克生物融资净偿还792.04万元，融资余额1.3亿元,东方财富Choice数据,财智星,东方财富网
10,81698579,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-06 11:43:46,2021-01-06 11:43:48,0.973335027695,0.000488943711389,1,0.487156457559,0,0.0777039423585,2021-01-06 11:43:50,医药生物行业日报-医药日报第1期：众生药业发布业绩预告 拟计提大额商誉减值准备,医药日报的愿景是达成密切跟踪医药资本市场这一目标。我们认为行业基本面是一个动态的过程，行业新闻事件是行业基本面的一个组成部分。日报方便专业的医药投资人或对医药市场感兴趣的投资人回顾市场。,,,新浪财经
11,81713263,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-06 15:57:02,2021-01-06 15:57:05,0.6871753335,0.242765948176,1,0.586353614926,0,0.0166748523712,2021-01-06 15:57:06,之江生物：招股书透露了新冠检测试剂盒哪家强,在2020年新冠刚爆发之时，小编就在寻找能做出新冠检测试剂盒的公司。当时，新闻里面报道了之江生物，一找原来是新三板的公司，等到过完年开市，一直没交易量。这几个公司的2020年每个季度的利润都是环比增加的，市盈率全部低于30倍。,,夜龙说汽车,搜狐财经
12,81719270,300463.XSHE,A,E,300463,迈克生物,XSHE,70472,2021-01-06 17:12:00,2021-01-06 17:12:04,0.624697029591,0.372314661741,1,0.684663176537,0,0.131764683872,2021-01-06 17:12:25,之江生物（688317）：分子诊断企业，把握“新冠核酸检测”风口！,之江生物是一家从事分子诊断试剂及仪器设备的研发、生产和销售的企业，主要产品有核酸检测试剂盒，HPV 试剂盒以及自动核酸提取仪等仪器设备，属于体外诊断领域。之江生物拥有快速的响应机制，数次全球重大疫情爆发之际率先发出“中国声音”,,西洋菜谈论美食,搜狐财经
