,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite
0,81515221,002311.XSHE,A,E,002311,海大集团,XSHE,35025,2021-01-03 13:10:40,2021-01-03 13:10:41,0.999870896339,9.42314436543e-05,1,0.500029679613,1,0.571039482951,2021-01-03 13:10:43,陕西省麟游县：培育引进龙头企业 生猪产业后劲十足,国际在线陕西频道走进陕西麟游县宝鸡正能农牧科技有限责任公司岭西村生猪生态农业产业园，探访其生猪产业发展历程。在优化服务方面，麟游县推行行政许可事项“一站式”办理，划转16个部门192项行政审批事项至行政审批局统一受理办理。,西部网,,东方财富网
1,81515634,002311.XSHE,A,E,002311,海大集团,XSHE,35025,2021-01-03 13:34:13,2021-01-03 13:34:15,0.999990344048,3.32329886987e-06,1,0.499998495323,0,0.100422376394,2021-01-03 13:34:17,农林牧渔行业复盘报告：沉舟侧畔千帆过 万吨巨轮驶蓝海,申万农业指数跑赢Wind 全A 指数的时间概率为7.3%！供给产能变化：如进口祖代种鸡受阻。,上海申银万国证券研究所有限公司,赵金厚/朱珺逸,新浪财经
2,81527269,002311.XSHE,A,E,002311,海大集团,XSHE,35025,2021-01-04 02:17:38,2021-01-04 02:17:39,0.0124157303944,0.986842691898,2,0.993050557096,0,-0.0389837408438,2021-01-04 02:18:30,广东海大集团股份有限公司 关于控股股东部分股权解除质押的公告,广东海大集团股份有限公司于近日接到公司控股股东广州市海灏投资有限公司函告，获悉海灏投资将其所持有公司的部分股份办理了解除质押手续。,证券日报,,新浪财经
3,81527872,002311.XSHE,A,E,002311,海大集团,XSHE,35025,2021-01-04 02:31:59,2021-01-04 02:32:18,0.0202416498214,0.971191108227,2,0.981311933137,0,-0.018325856328,2021-01-04 02:37:15,广东海大集团股份有限公司关于控股股东部分股权解除质押的公告,广东海大集团股份有限公司于近日接到公司控股股东广州市海灏投资有限公司函告，获悉海灏投资将其所持有公司的部分股份办理了解除质押手续。,,,证券时报网
4,81531709,002311.XSHE,A,E,002311,海大集团,XSHE,35025,2021-01-04 07:37:11,2021-01-04 07:37:12,0.993800222874,0.00595512008294,1,0.50285523152,0,0.115711268783,2021-01-04 07:37:18,农林牧渔行业2021年第1周周报：继续重点推荐种子 关注生猪板块双节反弹行情,种植产业链：重点推荐种业板块机遇！玉米期货价格持续新高，种业政策利好不断。重点关注上市公司出栏量高成长，以及成本改善的兑现度，预计 2021 年养猪企业业绩有望同比增长。,天风证券股份有限公司,吴立/魏振亚/陈潇/王聪/林逸丹,新浪财经
5,81531713,002311.XSHE,A,E,002311,海大集团,XSHE,35025,2021-01-04 07:37:11,2021-01-04 07:37:12,0.999141216278,0.000796994718257,1,0.500367602857,0,0.0759139746428,2021-01-04 07:37:19,农林牧渔行业周报：畜禽价格周环比大涨 粮食安全获高度重视,预计 12 月主流上市猪企出栏价环比涨 3.7-4.4 元/公斤，今年 1 月出栏价环比涨 2.5-2.9 元/公斤。CBOT 大豆期货收盘价 1314.25 美分/蒲式耳，周环比上涨 4.2%，同比涨 38.5%。,华安证券股份有限公司,王莺,新浪财经
6,81537119,002311.XSHE,A,E,002311,海大集团,XSHE,35025,2021-01-04 09:08:07,2021-01-04 09:08:25,0.00895854458213,0.874344587326,2,0.878823859617,0,0.0287523448467,2021-01-04 09:08:35,海大集团：融资净偿还87万元，融资余额5.09亿元（12-31）,2020年12月31日海大集团融资净偿还87万元，融资余额5.09亿元,东方财富Choice数据,财智星,东方财富网
7,81538525,002311.XSHE,A,E,002311,海大集团,XSHE,35025,2021-01-04 09:20:58,2021-01-04 09:21:26,4.39096538685e-07,0.999999403954,2,0.999999623502,0,-0.00397877693176,2021-01-04 09:21:41,海大集团(002311)融资融券信息(12-31),海大集团(002311)融资融券信息(12-31),东方财富Choice数据,,东方财富网
8,81539810,002311.XSHE,A,E,002311,海大集团,XSHE,35025,2021-01-04 09:32:54,2021-01-04 09:32:56,0.249402046204,0.750258803368,2,0.874959826469,1,0.884400045872,2021-01-04 09:33:10,海大产业链“出海” 矢志成为世界一流农牧企业,随着“一带一路”建设不断推进，集团“走出去”的脚步更加频密，将海大模式、海大产品、海大服务推向更多广阔的国际市场，并实现全产业链“出海”。,,海大集团,搜狐财经
9,81543106,002311.XSHE,A,E,002311,海大集团,XSHE,35025,2021-01-04 10:01:27,2021-01-04 10:01:30,0.0235515683889,0.975218832493,2,0.986994616687,0,0.0739776402712,2021-01-04 10:01:38,投资者提问：贵公司与同饲料板块的海大集团相比较，在饲料业务上，有什么差异化...,您好，公司在饲料板块的核心竞争力等相关信息可以查阅年报中饲料板块的介绍。本信息由新浪财经从公开信息中摘录，不构成任何投资建议。,问董秘,,新浪财经
10,81543427,002311.XSHE,A,E,002311,海大集团,XSHE,35025,2021-01-04 10:03:38,2021-01-04 10:03:42,0.00115014438052,0.998844146729,2,0.999419218919,1,0.893151279911,2021-01-04 10:03:43,使命显担当 海大集团荣登粤港澳大湾区社会责任影响力榜,广州日报数据和数字化研究院对外发布《粤港澳大湾区社会责任影响力报告》。海大集团以91.84分的高分，荣登粤港澳大湾区企业社会责任影响力榜第5位。,,海大集团,搜狐财经
