,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite
1,81483824,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-01 07:43:11,2021-01-01 07:43:33,0.322044909,0.40060377121,2,0.56162622571,0,0.0287523448467,2021-01-01 07:43:34,中国巨石：融资净偿还384.12万元，融资余额4.8亿元（12-31）,2020年12月31日中国巨石融资净偿还384.12万元，融资余额4.8亿元,东方财富Choice数据,财智星,东方财富网
2,81500591,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-01 16:55:00,2021-01-02 09:36:16,0.934902489185,0.0584029220045,1,0.525854166597,0,0.00457667410374,2021-01-02 09:36:20,宋志平跨年演讲：按着常理做企业（全文）,把企业管理做到了极致，把质量和服务做到了极致。企业要追求有利润的收入，追求有现金流的利润，这是非常重要的。做企业确实要长期坚守，要当作终身的事业来做，不懈怠，更不能逃避。,新浪财经-自媒体综合,,新浪财经
3,81494629,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-01 18:00:47,2021-01-01 18:00:49,0.945691287518,0.0533036068082,1,0.526149250567,0,0.0329025954008,2021-01-01 18:00:52,宋志平跨年演讲：按着常理做企业,把企业管理做到了极致，把质量和服务做到了极致。企业要追求有利润的收入，追求有现金流的利润，这是非常重要的。做企业确实要长期坚守，要当作终身的事业来做，不懈怠，更不能逃避。,来源：宋志平,,中国水泥网
4,81497201,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-01 22:33:58,2021-01-01 22:34:00,0.945691287518,0.0533036068082,1,0.526149250567,0,0.0279600083828,2021-01-01 22:34:02,宋志平跨年演讲：按着务实主义、专业主义和长期主义三个常理做企业,把企业管理做到了极致，把质量和服务做到了极致。企业要追求有利润的收入，追求有现金流的利润，这是非常重要的。做企业确实要长期坚守，要当作终身的事业来做，不懈怠，更不能逃避。,,国建传媒,搜狐财经
5,81511357,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-03 08:14:51,2021-01-03 08:15:14,0.999013185501,0.00071855133865,1,0.500225144089,0,0.0580361276865,2021-01-03 08:15:16,早报 (01.03) | 疯狂！10年涨超1200万倍！比特币突破三万美元大关；商务部回应三家中企被纽交所摘牌,中国中煤能源集团、晋能控股集团等七家大型煤炭集团倡议：稳定煤炭价格，加快完成2021年度煤炭中长期合同签订和合同汇总工作，充分发挥煤炭中长期合同和价格机制的压舱石作用，稳定市场预期，防止煤炭价格大起大落。,,格隆汇,搜狐财经
6,81511572,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-03 08:37:13,2021-01-03 08:37:15,0.999911427498,5.38799358765e-05,1,0.500009593685,0,0.159878920019,2021-01-03 08:37:19,陆家嘴财经早餐2021年1月3日星期日,陆家嘴财经早餐2021年1月3日星期日,Wind资讯,,新浪财经
7,81524514,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-03 21:36:37,2021-01-03 21:36:39,0.0464377291501,0.943139791489,2,0.966358656064,0,0.0628520742059,2021-01-03 21:36:52,价值分析：中国巨石（600176）,化工新材料一、从前三季度的业绩来看2020年一季度营业收入24.42亿元，同比增加-2.17%，净利润为3.01亿元，同比增加-39.07%。,,罗罗讲科技,搜狐财经
8,81524664,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-03 21:44:22,2021-01-03 21:44:23,0.311252057552,0.64085406065,2,0.796480089426,0,0.0540800318122,2021-01-03 21:44:24,价值分析：中国巨石，现在是一个好价格吗？,2020年一季度营业收入24.42亿元，同比增加-2.17%，净利润为3.01亿元，同比增加-39.07%。,,文下笔市,搜狐财经
9,81525024,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-03 22:07:11,2021-01-03 22:08:24,0.0409805029631,0.954821705818,2,0.9753119573,0,0.0618046224117,2021-01-03 22:08:25,价值分析：中国巨石！,化工新材料一、从前三季度的业绩来看2020年一季度营业收入24.42亿元，同比增加-2.17%，净利润为3.01亿元，同比增加-39.07%。,,汪我是外星人,搜狐财经
10,81525128,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-03 22:14:35,2021-01-03 22:14:47,0.843085825443,0.141521155834,1,0.563064068556,0,0.0544805973768,2021-01-03 22:14:51,价值技术分析：中国巨石，未来潜力到底有多大！,化工新材料一、从前三季度的业绩来看2020年一季度营业收入24.42亿元，同比增加-2.17%，净利润为3.01亿元，同比增加-39.07%。,,杨雪说宠物,搜狐财经
11,81532709,600176.XSHG,A,E,600176,中国巨石,XSHG,749,2021-01-04 08:03:02,2021-01-04 08:03:29,0.00704028224573,0.989696621895,2,0.993216763018,1,0.699087032676,2021-01-04 08:03:30,中国巨石：12月31日融资净偿还384.12万元 上一交易日净买入364.82万元,12月31日融资买入4986.05万元，融资偿还5370.18万元，融资净偿还384.12万元，当前融资余额为4.80亿元。中国巨石12月31日融资融券余额较昨日减少430.49万元至4.92亿元。,同花顺金融研究中心,,同花顺
