,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite
1,81483898,600138.XSHG,A,E,600138,中青旅,XSHG,719,2021-01-01 07:43:11,2021-01-01 07:44:01,0.16236038506,0.695117950439,2,0.77629814297,0,0.000480338931084,2021-01-01 07:44:15,中青旅：融资净偿还79.86万元，融资余额4.44亿元（12-31）,2020年12月31日中青旅融资净偿还79.86万元，融资余额4.44亿元,东方财富Choice数据,财智星,东方财富网
2,81506822,600138.XSHG,A,E,600138,中青旅,XSHG,719,2021-01-02 18:22:48,2021-01-02 18:24:25,0.999870896339,3.83882797905e-05,1,0.499973836449,0,0.00739556103945,2021-01-02 18:24:38,海南旅游逐渐进入旺季 投资坚守细分赛道优质龙头,目前时点旅游行业整体处于淡季，而海南反季节进入旺季，免税销售预计环比同比都将提速。相较而言，公共卫生事件对酒店市场供给指标影响相对较小，仅在公共卫生事件爆发的2月出现5%同比下降，其他月份的市场供给均维持在1%-2%的正增长。,国信证券,,智通财经网
3,81511020,600138.XSHG,A,E,600138,中青旅,XSHG,719,2021-01-03 07:38:17,2021-01-03 07:38:27,0.989367067814,0.00238353316672,1,0.497067067074,1,0.587297105789,2021-01-03 07:38:31,中国旅游企业排名的水有多深？,自有品牌包括“维景国际”、“维景”、“睿景”、“旅居”四个城市酒店品牌。中青旅控股的乌镇和古北水镇两大国内标杆项目，2019年营业收入合计约31亿，贡献的净利润约9.5亿，甚至远高于整个集团的归属于股东净利润。,景鉴智库,,迈点资讯
4,81529617,600138.XSHG,A,E,600138,中青旅,XSHG,719,2021-01-04 05:57:03,2021-01-04 05:57:05,0.0270496755838,0.970260679722,2,0.983785517514,0,0.045820941031,2021-01-04 05:57:12,中青旅控股股份有限公司关于光大集团增持股份达到1%的提示性公告,本次增持前，光大集团不直接持有公司股份，通过其100%持股的青旅集团及青旅集团控制的中青创益投资管理有限公司合计持有公司股份144，780，000股，占公司总股本的20%。,中国证券报-中证网,,新浪财经
5,81604281,600138.XSHG,A,E,600138,中青旅,XSHG,719,2021-01-05 07:43:20,2021-01-05 07:43:21,0.16236038506,0.695117950439,2,0.77629814297,0,-0.000161851942539,2021-01-05 07:43:31,中青旅：融资净偿还621.67万元，融资余额4.37亿元（01-04）,2021年1月4日中青旅融资净偿还621.67万元，融资余额4.37亿元,东方财富Choice数据,财智星,东方财富网
6,81627394,600138.XSHG,A,E,600138,中青旅,XSHG,719,2021-01-05 11:48:36,2021-01-05 11:48:37,0.999896287918,2.81613847619e-05,1,0.499976305344,0,0.00936768427491,2021-01-05 11:48:41,餐饮旅游行业：20年离岛免税交出满意答卷 中免成长动能充沛,本周沪深300 上涨3.36%，创业板指上涨4.42%，餐饮旅游指数上涨5.02%，在中信29 个子行业中排名第4 位。两家公司的离岛免税首店分别位于三亚鸿洲广场和海口观澜湖度假区。,东方证券股份有限公司,谢宁铃,新浪财经
7,81640941,600138.XSHG,A,E,600138,中青旅,XSHG,719,2021-01-05 15:50:38,2021-01-05 15:50:39,0.999815165997,6.07297006354e-05,1,0.499968312699,0,0.0316389635205,2021-01-05 15:50:43,休闲服务行业周报：离岛免税热度延续 元旦景区维持75%限流,本周免税板块继续大涨，中国中免市值突破5500 亿。,中信证券股份有限公司,姜娅/杨清朴,新浪财经
8,81674875,600138.XSHG,A,E,600138,中青旅,XSHG,719,2021-01-06 07:42:50,2021-01-06 07:43:25,0.161876633763,0.695925593376,2,0.776863910258,0,0.029522998631,2021-01-06 07:43:27,中青旅：融资净买入940.58万元，融资余额4.47亿元（01-05）,2021年1月5日中青旅融资净买入940.58万元，融资余额4.47亿元,东方财富Choice数据,财智星,东方财富网
9,81676250,600138.XSHG,A,E,600138,中青旅,XSHG,719,2021-01-06 07:56:08,2021-01-06 07:56:18,0.000827731215395,0.999027013779,2,0.999440879386,0,-0.00124141741544,2021-01-06 07:56:30,中青旅(600138)融资融券信息(01-05),中青旅(600138)融资融券信息(01-05),东方财富Choice数据,,东方财富网
10,81702352,600138.XSHG,A,E,600138,中青旅,XSHG,719,2021-01-06 13:07:10,2021-01-06 13:07:11,0.998215556145,0.00172094488516,1,0.500828722958,0,0.00225694030523,2021-01-06 13:07:12,青都旅游：完成IPO辅导备案 拟在中小板上市,四川证监局1月5日发布辅导备案信息，成都市青城山都江堰旅游股份有限公司已于2020年12月31日在该局进行辅导备案，公司拟在深交所中小板上市，保荐机构为中信建投。青都旅游成立于1999年11月3日，注册资本1.5亿元。,中证网,,东方财富网
