,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite
1,81481242,603288.XSHG,A,E,603288,海天味业,XSHG,66091,2021-01-01 01:22:33,2021-01-01 01:22:46,0.0758150070906,0.902374982834,2,0.940282486379,0,-0.0154111862183,2021-01-01 01:22:48,海天味业：10年30%+ROE，比肩茅台，未来10年零涨幅？,公司的基本面分析营业收入近10年增长近4倍，净利润增长近5倍，净利润增速高于营收增速，这是提价降成本的结果。毛利率40%+与净利率20%+，自2010年以来一路上升，毛利率2019年有所下跌。,,土豆去说旅游,搜狐财经
2,81487469,603288.XSHG,A,E,603288,海天味业,XSHG,66091,2021-01-01 09:34:43,2021-01-01 09:34:44,0.990926384926,0.00626117503271,1,0.501724367496,0,0.0749501615763,2021-01-01 09:34:45,马斯克成为2020年财富增加最多的人：中国首富位列第三,中国首富换人了，这次不再是马云或马化腾，而是农夫山泉股份有限公司董事长钟睒睒，其在 2020 年增长的财富在全球位居第三。,,,数码之家
3,81489809,603288.XSHG,A,E,603288,海天味业,XSHG,66091,2021-01-01 11:55:33,2021-01-01 11:55:36,0.943041324615,1.60240488185e-05,1,0.471536686357,1,0.455960166454,2021-01-01 11:56:03,2020年牛熊股：立昂微暴涨16倍，贵州茅台跻身市值第一股,归母净利润为10.84亿元，同比增长133.62%，主要源于电站业务及海外光储业务量增加。“十四五”一般预计国内年均光伏新增装机规模是70GW，乐观预计国内年均光伏新增装机规模是90GW。,,时代周报,搜狐财经
4,81494408,603288.XSHG,A,E,603288,海天味业,XSHG,66091,2021-01-01 17:38:15,2021-01-01 17:38:22,0.617659747601,0.270826429129,1,0.579656302929,0,0.118430741131,2021-01-01 17:38:25,深度解析金龙鱼：一家有可能超过海天味业的明星企业！,第三个聊聊渠道，金龙鱼的渠道分零售渠道，餐饮渠道和工业渠道，在全国的渠道网点超过300万个，没拿到海天的数据，相信海天的数据是很优秀的，但跟金龙鱼比可能还差点。,,小和说情感,搜狐财经
5,81495997,603288.XSHG,A,E,603288,海天味业,XSHG,66091,2021-01-01 20:11:55,2021-01-01 20:12:02,0.930333852768,0.0232107266784,1,0.488377653062,0,0.0327546298504,2021-01-01 20:12:05,保健品龙头——汤臣倍健，后市如何？,中国保健品行业规模达3965.63亿元，同比增长3.2%，过去5年平均增速为7.7%，2019年受权健事件影响，“百日行动”监管收紧，行业增长放缓。汤臣倍健，保健品龙头，潜力巨大，下一个海天味业不过，这足够说明，京东的特别之处了。,,小暖谈情感,搜狐财经
6,81496547,603288.XSHG,A,E,603288,海天味业,XSHG,66091,2021-01-01 21:10:58,2021-01-01 21:10:59,0.991543531418,0.00757709378377,1,0.503348859493,0,0.0296263724566,2021-01-01 21:11:02,福布斯2021年第一天实时中国富豪榜，黄峥超过马云居第二,2021年第一天，福布斯世界富豪榜最新实时排名出来了，排名是根据股价变动，资产变动等相关信息更新的，一般排名仅比真实情况滞后几个小时，堪称实时排名。,,沧海之天,搜狐财经
7,81497437,603288.XSHG,A,E,603288,海天味业,XSHG,66091,2021-01-01 23:11:33,2021-01-01 23:11:34,0.999893903732,6.52029120829e-05,1,0.500012154778,0,-0.0955523312092,2021-01-01 23:11:36,退市新规落地，加速市场优胜劣汰,面值退市标准明确为“1元退市”。取消单一净利润和营收指标，新增组合指标，如扣非前/后净利润孰低者为负且营收低于1亿元，将被*ST，连续两年，终止上市。一句话归总，上市难造成退市不畅，股票市场的优胜劣汰功能不足。,,南方都市报,搜狐财经
8,81498854,603288.XSHG,A,E,603288,海天味业,XSHG,66091,2021-01-02 06:19:07,2021-01-02 06:19:19,0.270099252462,0.709693014622,2,0.844742640853,0,0.0474412918091,2021-01-02 06:19:21,投资解析：海天味业，这家公司值得长期持有吗？,公司的基本面分析营业收入近10年增长近4倍，净利润增长近5倍，净利润增速高于营收增速，这是提价降成本的结果。毛利率40%+与净利率20%+，自2010年以来一路上升，毛利率2019年有所下跌。,,小何历史说,搜狐财经
9,81505179,603288.XSHG,A,E,603288,海天味业,XSHG,66091,2021-01-02 16:12:30,2021-01-02 16:13:11,0.899068236351,0.0521418713033,1,0.501675989479,0,0.05843783319,2021-01-02 16:13:13,深度解析：南极电商，未来的增长空间有多大？,①南极本部实现营收4.91亿元，同比+15.71%，核心业务品牌授权及综合服务收入合计为4.55亿元，同比+19.47%，归母净利润3.8亿元，同比+15.47%。公司盈利能力较强，有不错的ROE。,,历史那些故事,搜狐财经
10,81506213,603288.XSHG,A,E,603288,海天味业,XSHG,66091,2021-01-02 17:31:56,2021-01-02 17:32:13,0.985292375088,0.0133476695046,1,0.505993857048,0,0.025867408514,2021-01-02 17:32:16,中国香油市场销售策略及发展趋势预测报告2021-2026年,中国香油市场销售策略及发展趋势预测报告2021-2026年,,亚博中研研究院,搜狐财经
