,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite
0,81534463,600588.XSHG,A,E,600588,用友网络,XSHG,1094,2021-01-03 00:00:00,2021-01-04 08:37:18,0.999844908714,0.000151520594954,1,0.500073974952,0,0.125911742449,2021-01-04 08:37:26,计算机行业周报：工业和信息化工作会议召开 持续推动数字经济发展,全国工业和信息化工作会议在北京召开。近年来，我国国家层面和地方层面出台多项政策支持云计算行业发展，推动企业上云，为我国云计算的发展提供了有力支撑。数字经济的蓬勃发展将为行业带来广阔的发展空间。,平安证券股份有限公司,付强/闫磊,新浪财经
1,81553189,600588.XSHG,A,E,600588,用友网络,XSHG,1094,2021-01-03 00:00:00,2021-01-04 11:44:26,0.999770343304,0.000160225157742,1,0.50004539681,1,0.584218262136,2021-01-04 11:44:29,计算机行业周观点：三六零加码企业级安全 重申网安反转逻辑,近日三六零对山石网科持续追加投资，加码企业级安全领域，意欲抢占新兴安全风口。2020Q3 以来，网安行业整体进入复工复产阶段，新增订单普遍呈现改善趋势，其中政府侧需求恢复相对慢热，但企业侧的订单的同比增速则明显回升。,华西证券股份有限公司,刘泽晶/刘忠腾/孔文彬/吴祖鹏,新浪财经
2,81510247,600588.XSHG,A,E,600588,用友网络,XSHG,1094,2021-01-03 01:54:37,2021-01-03 01:54:40,0.926898658276,0.0238432940096,1,0.487292623147,0,0.0272062927485,2021-01-03 01:54:43,深度解析：石基信息，未来的盈利空间有多少？,石基信息作为国内酒店管理软件行业的领头羊，正在积极的向SaaS转型，目前已经初见曙光，今天来分析一下公司简介公司的主营业务构成及毛利率。公司的资产负债率资产负债率，公司的资产负债率非常低。,,小何历史说,搜狐财经
3,81621917,600588.XSHG,A,E,600588,用友网络,XSHG,1094,2021-01-04 00:00:00,2021-01-05 10:43:05,0.99996304512,4.63122660221e-06,1,0.499986153787,1,0.643251059949,2021-01-05 10:43:06,计算机应用行业：春季行情可期 信创基本面拐点最大,本周计算机行业指数上涨6.22%，沪深300 指数上涨3.360%，创业板指数上涨4.42%。由于过去三年计算机板块在春节前后均走出春季估值切换和躁动行情，在市场学习效应下，今年行情有可能提前。,东吴证券股份有限公司,郝彪/王紫敬,新浪财经
4,81529398,600588.XSHG,A,E,600588,用友网络,XSHG,1094,2021-01-04 05:39:05,2021-01-04 05:39:07,0.999848008156,7.10900858394e-05,1,0.499995094164,0,0.0555439218879,2021-01-04 05:39:14,十家千亿市值A股公司拟分拆旗下资产境内上市,十家千亿市值A股公司拟分拆旗下资产境内上市,中国证券报-中证网,,新浪财经
5,81530200,600588.XSHG,A,E,600588,用友网络,XSHG,1094,2021-01-04 06:41:41,2021-01-04 06:41:42,0.999910831451,4.31892585766e-05,1,0.499998604984,0,0.0614029064775,2021-01-04 06:41:44,十家千亿市值A股公司拟分拆旗下资产境内上市,十家千亿市值A股公司拟分拆旗下资产境内上市,,中国证券报,搜狐财经
6,81533451,600588.XSHG,A,E,600588,用友网络,XSHG,1094,2021-01-04 08:13:40,2021-01-04 08:13:48,0.999742329121,9.7747950349e-05,1,0.499968912511,0,0.107629282027,2021-01-04 08:14:12,2021-2027年中国智慧园区建设行业市场全面调研及发展趋势研究报告,智研咨询发布的《2021-2027年中国智慧园区建设行业市场全面调研及发展趋势研究报告》共七章。随后，报告对智慧园区建设做了重点企业经营状况分析，最后分析了智慧园区建设行业发展趋势与投资预测。,,谭璐,搜狐财经
7,81533999,600588.XSHG,A,E,600588,用友网络,XSHG,1094,2021-01-04 08:28:01,2021-01-04 08:28:02,0.00591823784634,0.992554724216,2,0.99551384314,0,0.141517874599,2021-01-04 08:28:14,用友网络科技股份有限公司董事长王文京：数智服务成就“用户之友”,在2020中国企业领袖年会上，用友网络科技股份有限公司董事长王文京的发言引起大家的共鸣。用友掌舵人王文京的观点代表了云服务行业的趋势，在一定程度上说明了当前企业数智化转型的紧迫性。,,中国经济网,搜狐财经
8,81535084,600588.XSHG,A,E,600588,用友网络,XSHG,1094,2021-01-04 08:46:43,2021-01-04 08:46:44,0.138401910663,0.831259667873,2,0.900460623205,0,0.0531734928489,2021-01-04 08:46:59,用友网络科技股份有限公司董事长王文京：数智服务成就“用户之友”,在2020中国企业领袖年会上，用友网络科技股份有限公司董事长王文京的发言引起大家的共鸣。用友掌舵人王文京的观点代表了云服务行业的趋势，在一定程度上说明了当前企业数智化转型的紧迫性。,中国经济网—《经济日报》,佚名,中金在线
9,81538289,600588.XSHG,A,E,600588,用友网络,XSHG,1094,2021-01-04 09:18:56,2021-01-04 09:18:57,0.138401910663,0.831259667873,2,0.900460623205,0,0.0931107521057,2021-01-04 09:19:02,用友网络科技股份有限公司董事长王文京：数智服务成就“用户之友”,在2020中国企业领袖年会上，用友网络科技股份有限公司董事长王文京的发言引起大家的共鸣。用友掌舵人王文京的观点代表了云服务行业的趋势，在一定程度上说明了当前企业数智化转型的紧迫性。,中国经济网,,腾讯网
